run_id,run_date,ticker,rank,score_rank,score,rsi2,dist_5dma_pct,dist_50dma_pct,dist_200dma_pct,last_close,target_price,stop_price,signal,freq_60d
20260623,2026-06-24T00:03:03.080050+00:00,CENX,11,11,51.3,2.7,-7.71,-22.28,4.91,47.33,51.29,37.36,🟢,0
20260623,2026-06-24T00:03:03.080050+00:00,LYB,12,12,51.2,0.99,-4.19,-16.38,2.8,57.6,60.12,51.72,🔵,3
20260623,2026-06-24T00:03:03.080050+00:00,BG,13,13,46.3,1.34,-2.83,-10.1,4.04,110.86,114.08,100.65,🔵,3
20260623,2026-06-24T00:03:03.080050+00:00,DOCN,14,14,44.8,5.53,-7.4,11.61,110.28,157.18,169.74,117.71,🟡,0
20260623,2026-06-24T00:03:03.080050+00:00,RKLB,15,15,44.4,7.1,-7.7,-9.51,27.96,95.12,103.05,69.33,🟡,0
20260623,2026-06-24T00:03:03.080050+00:00,SQM,16,16,42.1,3.04,-4.6,-9.74,12.06,76.5,80.19,68.22,🟢,2
20260623,2026-06-24T00:03:03.080050+00:00,VIST,17,17,41.9,2.97,-2.25,-6.41,19.7,66.7,68.24,59.55,🟢,2
20260623,2026-06-24T00:03:03.080050+00:00,HBM,18,18,41.7,8.01,-8.2,-1.83,20.61,25.36,27.63,20.78,🟡,0
20260623,2026-06-24T00:03:03.080050+00:00,VOD,19,19,39.7,2.54,-2.28,-6.59,4.66,14.05,14.38,13.29,🟢,1
20260623,2026-06-24T00:03:03.080050+00:00,ALB,20,20,39.7,3.16,-6.23,-16.68,2.59,149.98,159.94,128.42,🟢,2
20260623,2026-06-24T00:03:03.080050+00:00,STLD,21,21,37.2,5.78,-5.47,1.24,32.0,243.69,257.8,217.21,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,DDOG,22,22,36.0,4.46,-1.77,15.72,44.8,220.57,224.54,189.69,🟢,1
20260623,2026-06-24T00:03:03.080050+00:00,RHHBY,23,23,34.5,3.01,-2.56,-3.82,0.78,49.12,50.41,46.27,🟢,1
20260623,2026-06-24T00:03:03.080050+00:00,WFRD,24,24,33.7,2.87,-3.84,-13.74,2.98,89.39,92.96,78.61,🟢,4
20260623,2026-06-24T00:03:03.080050+00:00,NUE,25,25,33.0,7.76,-3.38,3.19,35.08,239.63,248.01,217.58,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,FCX,26,26,31.9,7.12,-5.71,-0.31,18.43,64.4,68.3,55.78,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,HUM,27,27,31.8,7.75,-0.9,24.51,44.72,359.13,362.4,328.5,🟡,0
20260623,2026-06-24T00:03:03.080050+00:00,CROX,28,28,31.4,7.04,-2.56,9.82,33.19,121.14,124.32,108.72,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,CLS,29,29,30.4,8.68,-5.74,-9.13,11.59,351.2,372.59,278.29,🟡,1
20260623,2026-06-24T00:03:03.080050+00:00,CAVA,30,30,29.7,6.12,-8.31,-7.8,11.21,77.57,84.6,66.82,🟡,4
20260623,2026-06-24T00:03:03.080050+00:00,SCCO,31,31,29.1,5.31,-5.78,-2.2,12.54,178.57,189.52,153.55,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,AMX,32,32,27.5,4.33,-1.8,-1.75,10.84,25.85,26.32,24.01,🟢,1
20260623,2026-06-24T00:03:03.080050+00:00,SATS,33,33,25.3,6.57,-5.9,-16.32,0.74,103.92,110.43,79.47,🟡,1
20260623,2026-06-24T00:03:03.080050+00:00,BVN,34,34,24.5,6.25,-6.73,-8.19,3.23,31.0,33.24,26.01,🟡,3
20260623,2026-06-24T00:03:03.080050+00:00,EXEL,35,35,23.8,9.71,-0.94,5.23,17.67,51.34,51.83,47.44,🟡,1
20260623,2026-06-24T00:03:03.080050+00:00,CX,36,36,22.2,8.36,-3.52,-2.97,7.76,12.16,12.6,10.99,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,TROW,37,37,22.1,9.72,-1.61,3.85,7.72,106.0,107.74,99.93,🟡,0
20260623,2026-06-24T00:03:03.080050+00:00,LYV,38,38,21.0,5.72,-1.52,2.91,9.67,168.6,171.2,157.23,🟡,1
20260623,2026-06-24T00:03:03.080050+00:00,EMN,39,39,19.8,5.26,-3.32,-4.37,3.72,69.48,71.87,63.76,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,EMR,40,40,18.5,9.32,-3.52,1.74,4.22,143.14,148.36,131.83,🟡,3
20260623,2026-06-24T00:03:03.080050+00:00,HON,41,41,18.3,8.4,-2.26,0.64,5.02,222.37,227.52,202.53,🟡,2
20260623,2026-06-24T00:03:03.080050+00:00,QSR,42,42,15.3,5.84,-2.5,-6.2,1.89,71.64,73.48,67.32,🟡,3
20260624,2026-06-25T00:02:57.682403+00:00,YPF,1,1,74.3,0.27,-6.68,-4.02,19.91,45.62,48.89,40.37,🔵,1
20260624,2026-06-25T00:02:57.682403+00:00,RKLB,2,2,70.7,2.42,-13.91,-18.98,14.59,85.41,99.21,59.52,🔵,0
20260624,2026-06-25T00:02:57.682403+00:00,DOCN,3,3,68.8,2.58,-9.74,4.49,97.26,148.59,164.62,109.04,🟢,0
20260624,2026-06-25T00:02:57.682403+00:00,HBM,4,4,60.3,3.14,-12.93,-10.91,9.07,22.99,26.4,18.22,🟢,0
20260624,2026-06-25T00:02:57.682403+00:00,RIO,5,5,59.8,0.97,-4.39,-8.47,11.32,94.03,98.34,87.04,🔵,1
20260624,2026-06-25T00:02:57.682403+00:00,TECK,6,6,58.9,1.64,-7.23,-7.08,12.67,57.7,62.2,50.2,🔵,2
20260624,2026-06-25T00:02:57.682403+00:00,VIST,7,7,58.4,0.88,-4.24,-9.54,15.33,64.42,67.27,57.03,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,DAR,8,8,58.0,0.1,-1.08,-11.82,14.5,52.65,53.22,48.04,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,SLB,9,9,57.9,0.24,-3.21,-14.24,4.41,46.61,48.15,41.42,🔵,2
20260624,2026-06-25T00:02:57.682403+00:00,BHP,10,10,57.9,1.74,-5.48,-4.29,19.26,80.72,85.4,72.81,🔵,2
20260624,2026-06-25T00:02:57.682403+00:00,NVTS,11,11,56.2,5.35,-16.56,-11.85,52.7,18.32,21.96,11.06,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,DOW,12,12,56.0,0.25,-5.06,-18.56,0.65,29.38,30.95,25.94,🔵,4
20260624,2026-06-25T00:02:57.682403+00:00,SKM,13,13,55.9,1.81,-4.78,-13.28,19.2,32.96,34.62,26.96,🔵,2
20260624,2026-06-25T00:02:57.682403+00:00,AKAM,14,14,55.5,1.11,-2.52,-6.47,19.82,119.48,122.57,102.72,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,LYB,15,15,55.1,0.44,-4.6,-18.08,0.12,56.12,58.82,50.02,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,VOD,16,16,51.8,0.97,-2.49,-8.0,2.78,13.81,14.16,13.04,🔵,1
20260624,2026-06-25T00:02:57.682403+00:00,BG,17,17,51.2,0.58,-2.69,-11.42,2.15,108.99,112.0,98.94,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,SCCO,18,18,47.8,2.71,-7.11,-5.66,8.05,171.84,184.99,146.72,🟢,2
20260624,2026-06-25T00:02:57.682403+00:00,ALM,19,19,47.4,4.78,-8.96,-16.09,29.19,16.46,18.08,12.31,🟢,1
20260624,2026-06-25T00:02:57.682403+00:00,VSH,20,20,47.1,9.67,-8.55,29.59,140.53,55.59,60.79,38.27,🟡,0
20260624,2026-06-25T00:02:57.682403+00:00,SQM,21,21,46.3,2.03,-3.94,-10.59,10.46,75.58,78.68,67.26,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,GLXY,22,22,43.7,4.05,-10.85,-1.89,2.53,28.58,32.06,20.33,🟢,1
20260624,2026-06-25T00:02:57.682403+00:00,FCX,23,23,43.1,3.67,-7.2,-4.09,13.56,61.84,66.64,53.05,🟢,2
20260624,2026-06-25T00:02:57.682403+00:00,ALB,24,24,42.6,2.26,-5.4,-17.53,0.89,147.84,156.28,126.53,🔵,3
20260624,2026-06-25T00:02:57.682403+00:00,INGM,25,25,42.0,3.05,-2.06,-2.74,18.21,27.63,28.21,24.68,🟢,1
20260624,2026-06-25T00:02:57.682403+00:00,IREN,26,26,39.8,4.4,-10.17,-8.25,3.2,50.3,55.99,36.3,🟢,1
20260624,2026-06-25T00:02:57.682403+00:00,APLD,27,27,39.3,6.16,-6.55,3.35,32.57,41.98,44.92,31.39,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,EC,28,28,39.2,7.98,-7.19,1.83,27.2,14.59,15.72,12.49,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,STLD,29,29,39.1,4.37,-3.9,-0.08,30.39,241.43,251.23,215.8,🟢,2
20260624,2026-06-25T00:02:57.682403+00:00,BWA,30,30,37.1,8.14,-3.53,5.83,31.48,68.19,70.69,60.21,🟡,0
20260624,2026-06-25T00:02:57.682403+00:00,TTE,31,31,32.2,2.89,-2.18,-11.42,6.82,78.69,80.44,74.12,🟢,4
20260624,2026-06-25T00:02:57.682403+00:00,CRWV,32,32,32.0,7.84,-8.47,-9.64,0.22,100.88,110.21,79.32,🟡,0
20260624,2026-06-25T00:02:57.682403+00:00,GGAL,33,33,31.9,4.91,-7.6,5.56,9.5,49.1,53.14,42.76,🟢,2
20260624,2026-06-25T00:02:57.682403+00:00,SNDR,34,34,31.6,7.38,-1.11,5.9,28.81,34.97,35.36,31.79,🟡,0
20260624,2026-06-25T00:02:57.682403+00:00,MT,35,35,31.5,4.51,-3.03,-3.34,20.43,61.47,63.39,54.83,🟢,2
20260624,2026-06-25T00:02:57.682403+00:00,VSAT,36,36,31.2,8.79,-2.47,-8.15,33.36,62.23,63.8,47.52,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,IVZ,37,37,29.6,7.9,-6.38,-3.42,3.59,25.97,27.74,23.23,🟡,0
20260624,2026-06-25T00:02:57.682403+00:00,FLS,38,38,28.3,4.94,-7.71,-3.52,2.26,72.93,79.02,64.47,🟢,2
20260624,2026-06-25T00:02:57.682403+00:00,SSRM,39,39,28.1,6.76,-6.16,-6.3,8.99,28.35,30.21,23.57,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,PL,40,40,27.9,5.77,-6.1,-30.7,8.8,26.3,28.01,17.21,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,HAL,41,41,27.8,3.87,-3.33,-14.19,5.48,33.9,35.07,30.78,🟢,3
20260624,2026-06-25T00:02:57.682403+00:00,MUFG,42,42,26.0,9.06,-3.53,4.86,15.47,19.81,20.53,18.69,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,CDNS,43,43,25.9,5.37,-2.89,3.49,13.96,372.4,383.5,330.31,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,NE,44,44,25.0,5.14,-5.92,-18.22,3.74,39.17,41.64,34.72,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,SM,45,45,24.3,8.59,-3.1,-12.44,9.89,26.49,27.34,22.52,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,XPO,46,46,23.6,9.09,-1.44,-7.6,15.16,196.83,199.71,171.03,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,GOOGL,47,47,23.6,9.56,-2.62,-6.4,10.51,345.29,354.58,314.09,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,MFC,48,48,22.2,7.28,-1.36,2.37,12.82,39.7,40.25,37.74,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,TROW,49,49,21.8,5.88,-1.67,2.82,6.9,105.2,106.99,99.22,🟡,0
20260624,2026-06-25T00:02:57.682403+00:00,CHRW,50,50,21.4,8.44,-2.96,-0.57,8.46,177.28,182.69,161.7,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,DD,51,51,21.4,8.45,-2.86,-3.3,8.77,137.82,141.88,126.48,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,CX,52,52,20.9,5.68,-3.21,-4.11,6.4,12.02,12.42,10.86,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,NOV,53,53,20.8,7.11,-2.12,-8.31,6.81,18.35,18.75,16.19,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,WDS,54,54,20.4,6.11,-3.96,-14.4,2.44,19.06,19.85,16.92,🟡,2
20260624,2026-06-25T00:02:57.682403+00:00,EQNR,55,55,19.8,8.23,-3.22,-15.03,7.94,31.6,32.65,28.66,🟡,3
20260624,2026-06-25T00:02:57.682403+00:00,CP,56,56,18.6,5.41,-0.81,-1.93,7.7,84.78,85.48,79.84,🟡,1
20260624,2026-06-25T00:02:57.682403+00:00,EMR,57,57,18.3,6.55,-3.71,0.56,2.94,141.44,146.89,130.01,🟡,3
20260624,2026-06-25T00:02:57.682403+00:00,BKR,58,58,18.0,6.14,-3.69,-11.81,2.43,56.38,58.54,51.28,🟡,3
20260624,2026-06-25T00:02:57.682403+00:00,CNQ,59,59,18.0,8.18,-3.64,-12.9,2.77,39.38,40.87,35.91,🟡,3
20260624,2026-06-25T00:02:57.682403+00:00,F,60,60,15.6,9.72,-1.1,1.45,8.13,13.84,13.99,12.43,🟡,3
20260626,2026-06-27T00:03:28.074317+00:00,DOCN,1,1,76.9,0.89,-7.96,-3.86,82.27,139.28,151.33,103.93,🔵,1
20260626,2026-06-27T00:03:28.074317+00:00,NBIS,2,2,64.9,2.57,-8.66,15.41,85.07,240.3,263.09,173.5,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,APLD,3,3,63.6,1.84,-7.88,-4.43,22.67,39.16,42.51,28.97,🔵,2
20260626,2026-06-27T00:03:28.074317+00:00,HPE,4,4,59.8,3.17,-7.59,15.11,63.91,43.71,47.3,36.6,🟢,0
20260626,2026-06-27T00:03:28.074317+00:00,ON,5,5,59.6,7.42,-21.0,-17.61,29.2,90.65,114.75,63.89,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,GS,6,6,59.2,1.71,-4.93,3.17,16.17,1019.61,1072.48,931.87,🔵,0
20260626,2026-06-27T00:03:28.074317+00:00,BE,7,7,58.1,5.1,-18.98,-7.92,57.03,252.02,311.04,172.02,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,SQM,8,8,57.5,0.41,-4.66,-14.71,4.19,71.59,75.09,63.08,🔵,3
20260626,2026-06-27T00:03:28.074317+00:00,CSCO,9,9,53.5,3.16,-4.42,4.68,36.31,113.77,119.03,104.17,🟢,0
20260626,2026-06-27T00:03:28.074317+00:00,RMBS,10,10,53.2,2.89,-9.16,-15.22,5.92,114.73,126.3,82.31,🟢,0
20260626,2026-06-27T00:03:28.074317+00:00,CRDO,11,11,51.8,7.47,-11.82,13.05,51.72,238.0,269.91,163.81,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,HLT,12,12,51.0,1.57,-2.31,0.64,11.71,332.86,340.72,310.77,🔵,1
20260626,2026-06-27T00:03:28.074317+00:00,TSEM,13,13,50.8,8.31,-10.4,1.4,68.14,249.91,278.92,189.67,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,ARM,14,14,50.6,4.17,-7.92,17.17,92.68,334.27,363.03,237.86,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,FRO,15,15,48.3,5.66,-10.83,-1.04,27.06,35.52,39.83,30.07,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,NXT,16,16,48.0,2.96,-8.83,-14.92,1.65,106.95,117.3,85.68,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,TTE,17,17,47.4,0.72,-2.75,-13.13,3.95,76.77,78.94,72.07,🔵,5
20260626,2026-06-27T00:03:28.074317+00:00,ROST,18,18,47.1,2.7,-5.05,-5.6,10.94,213.26,224.6,197.27,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,TTMI,19,19,47.0,5.76,-8.5,12.1,87.76,191.49,209.29,151.22,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,AAOI,20,20,46.6,6.08,-8.3,-20.23,69.61,135.69,147.97,82.6,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,IBKR,21,21,44.9,3.65,-3.69,5.34,23.32,89.82,93.26,81.17,🟢,0
20260626,2026-06-27T00:03:28.074317+00:00,GOOGL,22,22,43.2,2.23,-2.05,-8.59,7.62,337.39,344.44,306.49,🔵,1
20260626,2026-06-27T00:03:28.074317+00:00,SSL,23,23,42.9,3.82,-8.29,-24.13,7.48,9.67,10.54,8.3,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,GOOG,24,24,42.4,2.17,-2.52,-8.67,6.93,334.69,343.36,303.9,🔵,2
20260626,2026-06-27T00:03:28.074317+00:00,NE,25,25,40.4,2.6,-4.64,-19.42,1.25,38.33,40.19,34.06,🟢,2
20260626,2026-06-27T00:03:28.074317+00:00,WULF,26,26,40.0,8.2,-5.0,7.79,56.36,25.83,27.19,20.13,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,LSCC,27,27,39.1,9.0,-4.54,4.0,47.82,138.76,145.35,114.2,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,NTAP,28,28,37.6,4.35,-2.12,12.06,32.53,152.45,155.75,135.73,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,CORZ,29,29,36.4,6.07,-3.2,10.29,42.62,27.2,28.1,22.66,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,NVDA,30,30,35.3,3.37,-3.34,-8.28,1.1,192.53,199.19,175.71,🟢,0
20260626,2026-06-27T00:03:28.074317+00:00,JBL,31,31,34.8,9.54,-3.36,0.86,35.48,358.6,371.05,304.02,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,MS,32,32,33.5,8.09,-4.15,5.05,20.48,212.03,221.21,196.05,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,EQNR,33,33,31.1,3.36,-2.86,-16.05,5.7,31.03,31.94,28.05,🟢,3
20260626,2026-06-27T00:03:28.074317+00:00,BGC,34,34,29.8,8.8,-5.92,1.59,17.23,11.45,12.17,10.33,🟡,3
20260626,2026-06-27T00:03:28.074317+00:00,YPF,35,35,28.9,5.21,-3.23,-4.93,18.55,45.33,46.84,40.31,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,SWKS,36,36,27.7,8.71,-5.28,-3.07,4.33,68.0,71.79,56.58,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,QRVO,37,37,26.4,9.55,-3.81,-0.93,7.45,93.88,97.6,82.24,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,USAR,38,38,25.4,5.69,-6.58,-15.3,2.0,20.47,21.91,15.55,🟡,2
20260626,2026-06-27T00:03:28.074317+00:00,HWM,39,39,25.1,8.21,-2.13,4.11,19.09,268.87,274.71,242.69,🟡,2
20260626,2026-06-27T00:03:28.074317+00:00,MT,40,40,24.7,7.38,-3.49,-5.8,16.69,59.88,62.04,53.84,🟡,3
20260626,2026-06-27T00:03:28.074317+00:00,MAR,41,41,24.4,6.72,-1.27,1.32,17.5,377.31,382.16,351.79,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,AVGO,42,42,23.4,6.97,-3.86,-11.27,1.39,365.02,379.66,318.7,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,WDS,43,43,22.9,4.26,-2.45,-14.23,1.63,18.94,19.42,16.91,🟢,2
20260626,2026-06-27T00:03:28.074317+00:00,FSLR,44,44,22.9,4.96,-4.25,-1.09,1.96,239.07,249.68,201.33,🟢,1
20260626,2026-06-27T00:03:28.074317+00:00,AKAM,45,45,22.7,9.36,-3.38,-11.96,13.22,113.29,117.25,96.86,🟡,3
20260626,2026-06-27T00:03:28.074317+00:00,INGM,46,46,22.6,9.18,-1.32,-3.02,17.42,27.53,27.9,24.83,🟡,2
20260626,2026-06-27T00:03:28.074317+00:00,SM,47,47,21.6,8.25,-1.95,-12.84,9.23,26.34,26.86,22.62,🟡,1
20260626,2026-06-27T00:03:28.074317+00:00,FANG,48,48,20.1,6.17,-2.4,-7.77,8.09,179.91,184.33,165.76,🟡,2
20260626,2026-06-27T00:03:28.074317+00:00,GM,49,49,19.6,8.61,-1.13,-1.22,4.76,78.1,78.99,71.24,🟡,0
20260626,2026-06-27T00:03:28.074317+00:00,ERIC,50,50,18.9,7.89,-2.63,-9.79,4.84,10.96,11.26,10.0,🟡,2
20260626,2026-06-27T00:03:28.074317+00:00,SU,51,51,17.3,7.61,-2.16,-14.63,3.41,53.9,55.09,49.34,🟡,2
20260626,2026-06-27T00:03:28.074317+00:00,TJX,52,52,17.2,8.91,-3.38,-1.37,2.15,155.43,160.86,145.43,🟡,3
20260626,2026-06-27T00:03:28.074317+00:00,OXY,53,53,11.9,6.14,-2.56,-11.25,2.25,49.99,51.3,45.54,🟡,5
20260626,2026-06-27T00:03:28.074317+00:00,COP,54,54,11.7,9.11,-1.7,-9.75,1.64,105.96,107.79,97.17,🟡,4
20260629,2026-06-30T00:03:07.884192+00:00,CORZ,1,1,70.3,1.35,-5.58,4.63,35.66,25.94,27.47,21.18,🔵,0
20260629,2026-06-30T00:03:07.884192+00:00,APLD,2,2,68.1,1.0,-7.94,-8.17,17.94,37.77,41.03,27.2,🔵,2
20260629,2026-06-30T00:03:07.884192+00:00,SQM,3,3,57.9,0.2,-4.73,-16.28,1.46,69.86,73.33,61.48,🔵,3
20260629,2026-06-30T00:03:07.884192+00:00,HON,4,4,57.9,3.16,-44.55,-8.07,3.99,227.8,410.86,120.25,🟢,2
20260629,2026-06-30T00:03:07.884192+00:00,ON,5,5,57.9,6.59,-16.56,-19.62,25.87,88.57,106.15,62.31,🟡,0
20260629,2026-06-30T00:03:07.884192+00:00,IBKR,6,6,55.6,1.9,-3.64,3.23,20.88,88.2,91.53,79.66,🔵,1
20260629,2026-06-30T00:03:07.884192+00:00,ROST,7,7,55.1,1.44,-4.63,-7.46,8.46,208.83,218.97,192.58,🔵,1
20260629,2026-06-30T00:03:07.884192+00:00,TTMI,8,8,52.9,4.06,-7.69,8.46,81.93,186.8,202.35,145.84,🟢,0
20260629,2026-06-30T00:03:07.884192+00:00,BGC,9,9,52.6,2.97,-11.77,-7.09,6.96,10.45,11.84,9.16,🟢,3
20260629,2026-06-30T00:03:07.884192+00:00,HLT,10,10,48.8,1.48,-1.8,0.53,11.49,332.54,338.64,310.11,🔵,2
20260629,2026-06-30T00:03:07.884192+00:00,FRO,11,11,42.8,5.48,-8.2,-1.36,26.45,35.44,38.61,29.93,🟡,1
20260629,2026-06-30T00:03:07.884192+00:00,VIRT,12,12,42.5,4.19,-4.88,9.38,41.94,58.15,61.13,51.74,🟢,2
20260629,2026-06-30T00:03:07.884192+00:00,DD,13,13,39.7,2.22,-1.44,-4.68,6.59,135.74,137.72,122.99,🔵,2
20260629,2026-06-30T00:03:07.884192+00:00,NE,14,14,39.3,2.08,-3.12,-19.53,0.58,38.12,39.35,33.9,🔵,3
20260629,2026-06-30T00:03:07.884192+00:00,GS,15,15,38.2,3.69,-3.32,2.97,16.07,1020.21,1055.25,933.31,🟢,1
20260629,2026-06-30T00:03:07.884192+00:00,WULF,16,16,38.0,5.91,-3.99,6.2,54.15,25.58,26.64,19.76,🟡,0
20260629,2026-06-30T00:03:07.884192+00:00,PRM,17,17,35.7,9.7,-6.79,1.15,21.64,32.73,35.12,28.44,🟡,2
20260629,2026-06-30T00:03:07.884192+00:00,BWA,18,18,35.5,9.71,-3.72,0.87,26.15,65.89,68.44,58.67,🟡,0
20260629,2026-06-30T00:03:07.884192+00:00,MAR,19,19,34.6,3.71,-1.42,0.59,16.54,374.88,380.3,349.19,🟢,1
20260629,2026-06-30T00:03:07.884192+00:00,GM,20,20,32.5,3.37,-1.32,-2.17,3.6,77.34,78.37,70.7,🟢,0
20260629,2026-06-30T00:03:07.884192+00:00,MS,21,21,30.9,7.69,-2.94,4.63,20.1,211.72,218.14,195.59,🟡,0
20260629,2026-06-30T00:03:07.884192+00:00,OXY,22,22,28.6,2.95,-3.22,-12.61,0.37,49.09,50.72,44.62,🟢,5
20260629,2026-06-30T00:03:07.884192+00:00,YPF,23,23,28.1,4.67,-1.63,-5.23,18.08,45.25,46.0,40.17,🟢,1
20260629,2026-06-30T00:03:07.884192+00:00,CWEN,24,24,27.4,3.61,-3.47,-8.02,0.06,35.18,36.44,31.99,🟢,3
20260629,2026-06-30T00:03:07.884192+00:00,SSL,25,25,25.4,9.97,-5.14,-23.48,7.66,9.7,10.23,8.35,🟡,2
20260629,2026-06-30T00:03:07.884192+00:00,SWKS,26,26,23.8,7.59,-3.41,-3.75,3.91,67.71,70.1,56.62,🟡,0
20260629,2026-06-30T00:03:07.884192+00:00,QRVO,27,27,23.5,8.08,-2.48,-1.53,7.04,93.54,95.91,82.25,🟡,0
20260629,2026-06-30T00:03:07.884192+00:00,SM,28,28,23.4,4.65,-1.66,-13.4,8.4,26.14,26.58,22.48,🟢,1
20260629,2026-06-30T00:03:07.884192+00:00,HWM,29,29,23.4,7.57,-1.39,3.82,18.74,268.57,272.35,242.69,🟡,2
20260629,2026-06-30T00:03:07.884192+00:00,MT,30,30,22.4,6.45,-2.53,-6.11,16.01,59.68,61.23,53.59,🟡,3
20260629,2026-06-30T00:03:07.884192+00:00,INGM,31,31,21.7,6.53,-1.0,-3.17,16.9,27.45,27.73,24.74,🟡,2
20260629,2026-06-30T00:03:07.884192+00:00,DRI,32,32,21.4,9.7,-2.62,2.15,5.99,205.7,211.24,189.0,🟡,1
20260629,2026-06-30T00:03:07.884192+00:00,PLD,33,33,19.7,8.68,-1.57,-2.33,6.81,138.89,141.1,129.8,🟡,1
20260629,2026-06-30T00:03:07.884192+00:00,VNOM,34,34,17.9,9.85,-1.61,-7.94,3.19,42.41,43.11,39.64,🟡,1
20260629,2026-06-30T00:03:07.884192+00:00,SU,35,35,15.7,6.61,-1.46,-14.52,3.12,53.81,54.61,49.43,🟡,2
20260629,2026-06-30T00:03:07.884192+00:00,DVN,36,36,14.2,8.62,-1.4,-8.49,3.96,41.99,42.59,38.1,🟡,3
20260630,2026-07-01T00:02:51.876323+00:00,CORZ,1,1,69.3,0.95,-4.37,2.74,33.48,25.59,26.76,21.17,🔵,1
20260630,2026-07-01T00:02:51.876323+00:00,APLD,2,2,64.0,0.76,-5.41,-9.57,16.1,37.3,39.43,27.79,🔵,2
20260630,2026-07-01T00:02:51.876323+00:00,WULF,3,3,62.8,1.99,-4.37,2.2,48.21,24.7,25.83,19.26,🔵,0
20260630,2026-07-01T00:02:51.876323+00:00,IBKR,4,4,60.2,1.13,-3.29,1.74,19.1,87.04,90.0,78.84,🔵,1
20260630,2026-07-01T00:02:51.876323+00:00,HLT,5,5,53.3,0.82,-1.64,-0.03,10.69,330.46,335.97,308.79,🔵,2
20260630,2026-07-01T00:02:51.876323+00:00,MAR,6,6,50.7,1.44,-1.71,-0.52,15.02,370.59,377.05,345.27,🔵,2
20260630,2026-07-01T00:02:51.876323+00:00,FRO,7,7,48.0,3.62,-5.94,-3.13,23.83,34.79,36.99,29.34,🟢,1
20260630,2026-07-01T00:02:51.876323+00:00,GS,8,8,47.3,2.32,-2.63,1.89,14.91,1011.37,1038.64,931.23,🔵,1
20260630,2026-07-01T00:02:51.876323+00:00,DLR,9,9,44.5,2.19,-5.35,-5.97,3.78,179.58,189.72,165.71,🔵,3
20260630,2026-07-01T00:02:51.876323+00:00,PLD,10,10,43.3,2.14,-2.64,-4.62,4.08,135.47,139.15,126.7,🔵,1
20260630,2026-07-01T00:02:51.876323+00:00,TTMI,11,11,38.4,6.65,-5.13,7.83,80.93,187.02,197.12,148.99,🟡,1
